binner	rank	precision	recall	predicted_size	real_size
pensive_curie_8	phylum	0.00	nan	58650	0
pensive_curie_8	phylum	0.00	nan	55200	0
pensive_curie_8	phylum	0.00	nan	54750	0
pensive_curie_8	phylum	0.00	nan	54300	0
pensive_curie_8	phylum	0.00	nan	53100	0
pensive_curie_8	phylum	0.00	nan	52650	0
pensive_curie_8	phylum	0.00	nan	41400	0
pensive_curie_8	phylum	0.00	nan	33900	0
pensive_curie_8	phylum	0.00	nan	30150	0
pensive_curie_8	phylum	0.00	nan	27750	0
pensive_curie_8	phylum	0.00	nan	26550	0
pensive_curie_8	phylum	0.00	nan	15450	0
pensive_curie_8	phylum	0.00	nan	12300	0
pensive_curie_8	phylum	0.00	nan	7950	0
pensive_curie_8	phylum	0.00	nan	6900	0
pensive_curie_8	phylum	0.00	nan	6600	0
pensive_curie_8	phylum	0.00	nan	6450	0
pensive_curie_8	phylum	0.00	nan	4200	0
pensive_curie_8	phylum	0.00	nan	3750	0
pensive_curie_8	phylum	0.00	nan	3300	0
pensive_curie_8	phylum	0.00	nan	3150	0
pensive_curie_8	phylum	0.00	nan	2700	0
pensive_curie_8	phylum	0.00	nan	2250	0
pensive_curie_8	phylum	0.00	nan	1200	0
pensive_curie_8	phylum	0.00	nan	1050	0
pensive_curie_8	phylum	0.00	nan	1050	0
pensive_curie_8	phylum	0.00	nan	750	0
pensive_curie_8	phylum	0.00	nan	750	0
pensive_curie_8	phylum	0.00	nan	600	0
pensive_curie_8	phylum	0.00	nan	450	0
pensive_curie_8	phylum	0.00	nan	450	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	150	0
pensive_curie_8	phylum	0.00	nan	150	0
pensive_curie_8	phylum	0.00	nan	150	0
pensive_curie_8	class	0.97	0.35	80774700	224638800
pensive_curie_8	class	1.00	0.03	31984500	1225301700
pensive_curie_8	class	0.88	0.17	13212450	68837850
pensive_curie_8	class	0.25	0.08	13157250	39793500
pensive_curie_8	class	0.00	nan	6487650	0
pensive_curie_8	class	0.00	nan	5083350	0
pensive_curie_8	class	0.00	nan	1944450	0
pensive_curie_8	class	0.00	nan	1141350	0
pensive_curie_8	class	0.00	nan	558300	0
pensive_curie_8	class	0.00	nan	278850	0
pensive_curie_8	class	0.00	nan	227250	0
pensive_curie_8	class	0.00	nan	193500	0
pensive_curie_8	class	0.00	nan	189750	0
pensive_curie_8	class	0.00	nan	178950	0
pensive_curie_8	class	0.00	nan	146400	0
pensive_curie_8	class	0.00	nan	107850	0
pensive_curie_8	class	0.00	nan	78600	0
pensive_curie_8	class	0.00	nan	72750	0
pensive_curie_8	class	0.00	nan	69150	0
pensive_curie_8	class	0.00	nan	61500	0
pensive_curie_8	class	0.00	nan	54900	0
pensive_curie_8	class	0.00	nan	54450	0
pensive_curie_8	class	0.00	nan	54300	0
pensive_curie_8	class	0.00	nan	54300	0
pensive_curie_8	class	0.00	nan	53100	0
pensive_curie_8	class	0.00	nan	52650	0
pensive_curie_8	class	0.00	nan	41400	0
pensive_curie_8	class	0.00	nan	26700	0
pensive_curie_8	class	0.00	nan	26400	0
pensive_curie_8	class	0.00	nan	19500	0
pensive_curie_8	class	0.00	nan	15300	0
pensive_curie_8	class	0.00	nan	14700	0
pensive_curie_8	class	0.00	nan	14250	0
pensive_curie_8	class	0.00	nan	14100	0
pensive_curie_8	class	0.00	nan	13800	0
pensive_curie_8	class	0.00	nan	11250	0
pensive_curie_8	class	0.00	nan	8100	0
pensive_curie_8	class	0.00	nan	7950	0
pensive_curie_8	class	0.00	nan	6900	0
pensive_curie_8	class	0.00	nan	6900	0
pensive_curie_8	class	0.00	nan	6600	0
pensive_curie_8	class	0.00	nan	6600	0
pensive_curie_8	class	0.00	nan	6300	0
pensive_curie_8	class	0.00	nan	5700	0
pensive_curie_8	class	0.00	nan	5100	0
pensive_curie_8	class	0.00	nan	4200	0
pensive_curie_8	class	0.00	nan	4050	0
pensive_curie_8	class	0.00	nan	4050	0
pensive_curie_8	class	0.00	nan	3600	0
pensive_curie_8	class	0.00	nan	3450	0
pensive_curie_8	class	0.00	nan	3150	0
pensive_curie_8	class	0.00	nan	3000	0
pensive_curie_8	class	0.00	nan	2850	0
pensive_curie_8	class	0.00	nan	2550	0
pensive_curie_8	class	0.00	nan	2400	0
pensive_curie_8	class	0.00	nan	1950	0
pensive_curie_8	class	0.00	nan	1800	0
pensive_curie_8	class	0.00	nan	1500	0
pensive_curie_8	class	0.00	nan	1350	0
pensive_curie_8	class	0.00	nan	1350	0
pensive_curie_8	class	0.00	nan	1350	0
pensive_curie_8	class	0.00	nan	1200	0
pensive_curie_8	class	0.00	nan	1050	0
pensive_curie_8	class	0.00	nan	1050	0
pensive_curie_8	class	0.00	nan	900	0
pensive_curie_8	class	0.00	nan	600	0
pensive_curie_8	class	0.00	nan	300	0
pensive_curie_8	class	0.00	nan	300	0
pensive_curie_8	class	0.00	nan	300	0
pensive_curie_8	class	0.00	nan	300	0
pensive_curie_8	class	0.00	nan	300	0
pensive_curie_8	class	0.00	nan	150	0
pensive_curie_8	class	0.00	nan	150	0
pensive_curie_8	order	0.99	0.29	65994150	224638800
pensive_curie_8	order	1.00	0.03	31984500	1225301700
pensive_curie_8	order	0.25	0.08	12923100	39793500
pensive_curie_8	order	0.00	nan	8741400	0
pensive_curie_8	order	0.42	0.16	7105200	18328800
pensive_curie_8	order	0.96	0.09	4541700	50509050
pensive_curie_8	order	0.00	nan	4259400	0
pensive_curie_8	order	0.00	nan	2308500	0
pensive_curie_8	order	0.00	nan	1509000	0
pensive_curie_8	order	0.00	nan	1442400	0
pensive_curie_8	order	0.00	nan	1141350	0
pensive_curie_8	order	0.00	nan	1098150	0
pensive_curie_8	order	0.00	nan	1088100	0
pensive_curie_8	order	0.00	nan	804900	0
pensive_curie_8	order	0.00	nan	655950	0
pensive_curie_8	order	0.00	nan	539250	0
pensive_curie_8	order	0.00	nan	526200	0
pensive_curie_8	order	0.00	nan	503550	0
pensive_curie_8	order	0.00	nan	418650	0
pensive_curie_8	order	0.00	nan	290250	0
pensive_curie_8	order	0.00	nan	283200	0
pensive_curie_8	order	0.00	nan	265800	0
pensive_curie_8	order	0.00	nan	251850	0
pensive_curie_8	order	0.00	nan	229500	0
pensive_curie_8	order	0.00	nan	227250	0
pensive_curie_8	order	0.00	nan	224400	0
pensive_curie_8	order	0.00	nan	218400	0
pensive_curie_8	order	0.00	nan	193500	0
pensive_curie_8	order	0.00	nan	189750	0
pensive_curie_8	order	0.00	nan	178650	0
pensive_curie_8	order	0.00	nan	146400	0
pensive_curie_8	order	0.00	nan	126900	0
pensive_curie_8	order	0.00	nan	119400	0
pensive_curie_8	order	0.00	nan	106050	0
pensive_curie_8	order	0.00	nan	94950	0
pensive_curie_8	order	0.00	nan	94200	0
pensive_curie_8	order	0.00	nan	85800	0
pensive_curie_8	order	0.00	nan	78600	0
pensive_curie_8	order	0.00	nan	76500	0
pensive_curie_8	order	0.00	nan	72750	0
pensive_curie_8	order	0.00	nan	69150	0
pensive_curie_8	order	0.00	nan	65850	0
pensive_curie_8	order	0.00	nan	61500	0
pensive_curie_8	order	0.00	nan	59700	0
pensive_curie_8	order	0.00	nan	55800	0
pensive_curie_8	order	0.00	nan	55650	0
pensive_curie_8	order	0.00	nan	54900	0
pensive_curie_8	order	0.00	nan	54900	0
pensive_curie_8	order	0.00	nan	54450	0
pensive_curie_8	order	0.00	nan	54300	0
pensive_curie_8	order	0.00	nan	53100	0
pensive_curie_8	order	0.00	nan	51300	0
pensive_curie_8	order	0.00	nan	51150	0
pensive_curie_8	order	0.00	nan	49950	0
pensive_curie_8	order	0.00	nan	41400	0
pensive_curie_8	order	0.00	nan	39750	0
pensive_curie_8	order	0.00	nan	32700	0
pensive_curie_8	order	0.00	nan	32700	0
pensive_curie_8	order	0.00	nan	26550	0
pensive_curie_8	order	0.00	nan	26100	0
pensive_curie_8	order	0.00	nan	25800	0
pensive_curie_8	order	0.00	nan	19800	0
pensive_curie_8	order	0.00	nan	19500	0
pensive_curie_8	order	0.00	nan	19500	0
pensive_curie_8	order	0.00	nan	18750	0
pensive_curie_8	order	0.00	nan	15300	0
pensive_curie_8	order	0.00	nan	14700	0
pensive_curie_8	order	0.00	nan	13950	0
pensive_curie_8	order	0.00	nan	11400	0
pensive_curie_8	order	0.00	nan	11100	0
pensive_curie_8	order	0.00	nan	10800	0
pensive_curie_8	order	0.00	nan	10200	0
pensive_curie_8	order	0.00	nan	9900	0
pensive_curie_8	order	0.00	nan	9450	0
pensive_curie_8	order	0.00	nan	9000	0
pensive_curie_8	order	0.00	nan	8700	0
pensive_curie_8	order	0.00	nan	8550	0
pensive_curie_8	order	0.00	nan	7950	0
pensive_curie_8	order	0.00	nan	7800	0
pensive_curie_8	order	0.00	nan	7200	0
pensive_curie_8	order	0.00	nan	6900	0
pensive_curie_8	order	0.00	nan	6600	0
pensive_curie_8	order	0.00	nan	6000	0
pensive_curie_8	order	0.00	nan	5700	0
pensive_curie_8	order	0.00	nan	5700	0
pensive_curie_8	order	0.00	nan	5400	0
pensive_curie_8	order	0.00	nan	5400	0
pensive_curie_8	order	0.00	nan	4950	0
pensive_curie_8	order	0.00	nan	4800	0
pensive_curie_8	order	0.00	nan	4500	0
pensive_curie_8	order	0.00	nan	4350	0
pensive_curie_8	order	0.00	nan	4200	0
pensive_curie_8	order	0.00	nan	4050	0
pensive_curie_8	order	0.00	nan	4050	0
pensive_curie_8	order	0.00	nan	3900	0
pensive_curie_8	order	0.00	nan	3600	0
pensive_curie_8	order	0.00	nan	3600	0
pensive_curie_8	order	0.00	nan	3450	0
pensive_curie_8	order	0.00	nan	3000	0
pensive_curie_8	order	0.00	nan	2850	0
pensive_curie_8	order	0.00	nan	2850	0
pensive_curie_8	order	0.00	nan	2700	0
pensive_curie_8	order	0.00	nan	2400	0
pensive_curie_8	order	0.00	nan	2400	0
pensive_curie_8	order	0.00	nan	2250	0
pensive_curie_8	order	0.00	nan	2100	0
pensive_curie_8	order	0.00	nan	1950	0
pensive_curie_8	order	0.00	nan	1950	0
pensive_curie_8	order	0.00	nan	1800	0
pensive_curie_8	order	0.00	nan	1800	0
pensive_curie_8	order	0.00	nan	1800	0
pensive_curie_8	order	0.00	nan	1650	0
pensive_curie_8	order	0.00	nan	1500	0
pensive_curie_8	order	0.00	nan	1500	0
pensive_curie_8	order	0.00	nan	1500	0
pensive_curie_8	order	0.00	nan	1350	0
pensive_curie_8	order	0.00	nan	1350	0
pensive_curie_8	order	0.00	nan	1350	0
pensive_curie_8	order	0.00	nan	1200	0
pensive_curie_8	order	0.00	nan	1200	0
pensive_curie_8	order	0.00	nan	1200	0
pensive_curie_8	order	0.00	nan	1200	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	900	0
pensive_curie_8	order	0.00	nan	900	0
pensive_curie_8	order	0.00	nan	900	0
pensive_curie_8	order	0.00	nan	900	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	family	0.99	0.29	65158200	224638800
pensive_curie_8	family	1.00	0.03	31051800	1225301700
pensive_curie_8	family	0.00	nan	4670400	0
pensive_curie_8	family	0.97	0.08	4399050	50509050
pensive_curie_8	family	0.68	0.11	2885850	18328800
pensive_curie_8	family	0.00	nan	2855850	0
pensive_curie_8	family	0.05	0.01	2368950	11088150
pensive_curie_8	family	0.00	nan	2073300	0
pensive_curie_8	family	0.00	nan	2042550	0
pensive_curie_8	family	0.00	nan	2024400	0
pensive_curie_8	family	0.00	nan	1918200	0
pensive_curie_8	family	0.00	nan	1774050	0
pensive_curie_8	family	0.00	nan	1569900	0
pensive_curie_8	family	0.00	nan	1088100	0
pensive_curie_8	family	0.00	nan	1013100	0
pensive_curie_8	family	0.00	nan	978150	0
pensive_curie_8	family	0.00	nan	965850	0
pensive_curie_8	family	0.76	0.03	957300	28705350
pensive_curie_8	family	0.00	nan	779250	0
pensive_curie_8	family	0.00	nan	724650	0
pensive_curie_8	family	0.00	nan	706200	0
pensive_curie_8	family	0.00	nan	591900	0
pensive_curie_8	family	0.00	nan	587550	0
pensive_curie_8	family	0.00	nan	539250	0
pensive_curie_8	family	0.00	nan	503550	0
pensive_curie_8	family	0.00	nan	471600	0
pensive_curie_8	family	0.00	nan	454350	0
pensive_curie_8	family	0.00	nan	451050	0
pensive_curie_8	family	0.00	nan	428850	0
pensive_curie_8	family	0.00	nan	426750	0
pensive_curie_8	family	0.00	nan	417150	0
pensive_curie_8	family	0.00	nan	412800	0
pensive_curie_8	family	0.00	nan	364650	0
pensive_curie_8	family	0.00	nan	297300	0
pensive_curie_8	family	0.00	nan	289650	0
pensive_curie_8	family	0.00	nan	278850	0
pensive_curie_8	family	0.00	nan	265800	0
pensive_curie_8	family	0.00	nan	258750	0
pensive_curie_8	family	0.00	nan	254700	0
pensive_curie_8	family	0.00	nan	249600	0
pensive_curie_8	family	0.00	nan	248700	0
pensive_curie_8	family	0.00	nan	245700	0
pensive_curie_8	family	0.00	nan	227250	0
pensive_curie_8	family	0.00	nan	224700	0
pensive_curie_8	family	0.00	nan	216750	0
pensive_curie_8	family	0.00	nan	214050	0
pensive_curie_8	family	0.00	nan	211050	0
pensive_curie_8	family	0.00	nan	205800	0
pensive_curie_8	family	0.00	nan	202350	0
pensive_curie_8	family	0.00	nan	187950	0
pensive_curie_8	family	0.00	nan	175050	0
pensive_curie_8	family	0.00	nan	167700	0
pensive_curie_8	family	0.00	nan	165300	0
pensive_curie_8	family	0.00	nan	165000	0
pensive_curie_8	family	0.00	nan	154950	0
pensive_curie_8	family	0.00	nan	142050	0
pensive_curie_8	family	0.00	nan	134550	0
pensive_curie_8	family	0.00	nan	134250	0
pensive_curie_8	family	0.00	nan	130950	0
pensive_curie_8	family	0.00	nan	129750	0
pensive_curie_8	family	0.00	nan	128100	0
pensive_curie_8	family	0.00	nan	127650	0
pensive_curie_8	family	0.00	nan	115500	0
pensive_curie_8	family	0.00	nan	115500	0
pensive_curie_8	family	0.00	nan	115050	0
pensive_curie_8	family	0.00	nan	112050	0
pensive_curie_8	family	0.00	nan	99750	0
pensive_curie_8	family	0.00	nan	99000	0
pensive_curie_8	family	0.00	nan	97500	0
pensive_curie_8	family	0.00	nan	94950	0
pensive_curie_8	family	0.00	nan	94200	0
pensive_curie_8	family	0.00	nan	90450	0
pensive_curie_8	family	0.00	nan	89550	0
pensive_curie_8	family	0.00	nan	87600	0
pensive_curie_8	family	0.00	nan	87300	0
pensive_curie_8	family	0.00	nan	85800	0
pensive_curie_8	family	0.00	nan	85800	0
pensive_curie_8	family	0.00	nan	76500	0
pensive_curie_8	family	0.00	nan	75900	0
pensive_curie_8	family	0.00	nan	74100	0
pensive_curie_8	family	0.00	nan	72450	0
pensive_curie_8	family	0.00	nan	69900	0
pensive_curie_8	family	0.00	nan	69150	0
pensive_curie_8	family	0.00	nan	68850	0
pensive_curie_8	family	0.00	nan	68700	0
pensive_curie_8	family	0.00	nan	67350	0
pensive_curie_8	family	0.00	nan	67050	0
pensive_curie_8	family	0.00	nan	66300	0
pensive_curie_8	family	0.00	nan	65250	0
pensive_curie_8	family	0.00	nan	61500	0
pensive_curie_8	family	0.00	nan	61200	0
pensive_curie_8	family	0.00	nan	59400	0
pensive_curie_8	family	0.00	nan	58950	0
pensive_curie_8	family	0.00	nan	58950	0
pensive_curie_8	family	0.00	nan	57450	0
pensive_curie_8	family	0.00	nan	56400	0
pensive_curie_8	family	0.00	nan	55800	0
pensive_curie_8	family	0.00	nan	55650	0
pensive_curie_8	family	0.00	nan	55500	0
pensive_curie_8	family	0.00	nan	54900	0
pensive_curie_8	family	0.00	nan	54450	0
pensive_curie_8	family	0.00	nan	54300	0
pensive_curie_8	family	0.00	nan	54300	0
pensive_curie_8	family	0.00	nan	53550	0
pensive_curie_8	family	0.00	nan	53100	0
pensive_curie_8	family	0.00	nan	51750	0
pensive_curie_8	family	0.00	nan	51750	0
pensive_curie_8	family	0.00	nan	51600	0
pensive_curie_8	family	0.00	nan	51300	0
pensive_curie_8	family	0.00	nan	51150	0
pensive_curie_8	family	0.00	nan	46950	0
pensive_curie_8	family	0.00	nan	46500	0
pensive_curie_8	family	0.00	nan	45600	0
pensive_curie_8	family	0.00	nan	41400	0
pensive_curie_8	family	0.00	nan	38400	0
pensive_curie_8	family	0.00	nan	38100	0
pensive_curie_8	family	0.00	nan	34800	0
pensive_curie_8	family	0.00	nan	33600	0
pensive_curie_8	family	0.00	nan	32250	0
pensive_curie_8	family	0.00	nan	31500	0
pensive_curie_8	family	0.00	nan	31200	0
pensive_curie_8	family	0.00	nan	28800	0
pensive_curie_8	family	0.00	nan	28200	0
pensive_curie_8	family	0.00	nan	26100	0
pensive_curie_8	family	0.00	nan	25800	0
pensive_curie_8	family	0.00	nan	24750	0
pensive_curie_8	family	0.00	nan	22800	0
pensive_curie_8	family	0.00	nan	19950	0
pensive_curie_8	family	0.00	nan	19800	0
pensive_curie_8	family	0.00	nan	19200	0
pensive_curie_8	family	0.00	nan	19200	0
pensive_curie_8	family	0.00	nan	17100	0
pensive_curie_8	family	0.00	nan	16350	0
pensive_curie_8	family	0.00	nan	15750	0
pensive_curie_8	family	0.00	nan	15600	0
pensive_curie_8	family	0.00	nan	15300	0
pensive_curie_8	family	0.00	nan	14700	0
pensive_curie_8	family	0.00	nan	14550	0
pensive_curie_8	family	0.00	nan	14100	0
pensive_curie_8	family	0.00	nan	14100	0
pensive_curie_8	family	0.00	nan	13650	0
pensive_curie_8	family	0.00	nan	13350	0
pensive_curie_8	family	0.00	nan	12150	0
pensive_curie_8	family	0.00	nan	11700	0
pensive_curie_8	family	0.00	nan	11400	0
pensive_curie_8	family	0.00	nan	11400	0
pensive_curie_8	family	0.00	nan	11250	0
pensive_curie_8	family	0.00	nan	11100	0
pensive_curie_8	family	0.00	nan	10800	0
pensive_curie_8	family	0.00	nan	10500	0
pensive_curie_8	family	0.00	nan	10500	0
pensive_curie_8	family	0.00	nan	10200	0
pensive_curie_8	family	0.00	nan	10050	0
pensive_curie_8	family	0.00	nan	9600	0
pensive_curie_8	family	0.00	nan	9450	0
pensive_curie_8	family	0.00	nan	8550	0
pensive_curie_8	family	0.00	nan	8550	0
pensive_curie_8	family	0.00	nan	8250	0
pensive_curie_8	family	0.00	nan	7950	0
pensive_curie_8	family	0.00	nan	7950	0
pensive_curie_8	family	0.00	nan	7800	0
pensive_curie_8	family	0.00	nan	7650	0
pensive_curie_8	family	0.00	nan	7350	0
pensive_curie_8	family	0.00	nan	7350	0
pensive_curie_8	family	0.00	nan	7050	0
pensive_curie_8	family	0.00	nan	6900	0
pensive_curie_8	family	0.00	nan	6900	0
pensive_curie_8	family	0.00	nan	6600	0
pensive_curie_8	family	0.00	nan	6600	0
pensive_curie_8	family	0.00	nan	6450	0
pensive_curie_8	family	0.00	nan	6000	0
pensive_curie_8	family	0.00	nan	5700	0
pensive_curie_8	family	0.00	nan	5700	0
pensive_curie_8	family	0.00	nan	5550	0
pensive_curie_8	family	0.00	nan	5400	0
pensive_curie_8	family	0.00	nan	5250	0
pensive_curie_8	family	0.00	nan	5100	0
pensive_curie_8	family	0.00	nan	4950	0
pensive_curie_8	family	0.00	nan	4800	0
pensive_curie_8	family	0.00	nan	4800	0
pensive_curie_8	family	0.00	nan	4500	0
pensive_curie_8	family	0.00	nan	4500	0
pensive_curie_8	family	0.00	nan	4500	0
pensive_curie_8	family	0.00	nan	4200	0
pensive_curie_8	family	0.00	nan	4200	0
pensive_curie_8	family	0.00	nan	4200	0
pensive_curie_8	family	0.00	nan	4050	0
pensive_curie_8	family	0.00	nan	3900	0
pensive_curie_8	family	0.00	nan	3600	0
pensive_curie_8	family	0.00	nan	3600	0
pensive_curie_8	family	0.00	nan	3600	0
pensive_curie_8	family	0.00	nan	3600	0
pensive_curie_8	family	0.00	nan	3450	0
pensive_curie_8	family	0.00	nan	3450	0
pensive_curie_8	family	0.00	nan	3450	0
pensive_curie_8	family	0.00	nan	3300	0
pensive_curie_8	family	0.00	nan	3150	0
pensive_curie_8	family	0.00	nan	3150	0
pensive_curie_8	family	0.00	nan	3000	0
pensive_curie_8	family	0.00	nan	2850	0
pensive_curie_8	family	0.00	nan	2550	0
pensive_curie_8	family	0.00	nan	2550	0
pensive_curie_8	family	0.00	nan	2550	0
pensive_curie_8	family	0.00	nan	2400	0
pensive_curie_8	family	0.00	nan	2400	0
pensive_curie_8	family	0.00	nan	2400	0
pensive_curie_8	family	0.00	nan	2400	0
pensive_curie_8	family	0.00	nan	2400	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2250	0
pensive_curie_8	family	0.00	nan	2100	0
pensive_curie_8	family	0.00	nan	2100	0
pensive_curie_8	family	0.00	nan	2100	0
pensive_curie_8	family	0.00	nan	2100	0
pensive_curie_8	family	0.00	nan	2100	0
pensive_curie_8	family	0.00	nan	2100	0
pensive_curie_8	family	0.00	nan	1950	0
pensive_curie_8	family	0.00	nan	1950	0
pensive_curie_8	family	0.00	nan	1950	0
pensive_curie_8	family	0.00	nan	1800	0
pensive_curie_8	family	0.00	nan	1800	0
pensive_curie_8	family	0.00	nan	1800	0
pensive_curie_8	family	0.00	nan	1800	0
pensive_curie_8	family	0.00	nan	1650	0
pensive_curie_8	family	0.00	nan	1650	0
pensive_curie_8	family	0.00	nan	1650	0
pensive_curie_8	family	0.00	nan	1650	0
pensive_curie_8	family	0.00	nan	1650	0
pensive_curie_8	family	0.00	nan	1500	0
pensive_curie_8	family	0.00	nan	1500	0
pensive_curie_8	family	0.00	nan	1500	0
pensive_curie_8	family	0.00	nan	1500	0
pensive_curie_8	family	0.00	nan	1500	0
pensive_curie_8	family	0.00	nan	1500	0
pensive_curie_8	family	0.00	nan	1500	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1350	0
pensive_curie_8	family	0.00	nan	1200	0
pensive_curie_8	family	0.00	nan	1200	0
pensive_curie_8	family	0.00	nan	1200	0
pensive_curie_8	family	0.00	nan	1200	0
pensive_curie_8	family	0.00	nan	1200	0
