"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"strain"	"Sample18_349"	0.00141945096672	1	4210783	5977	"naughty_carson_1"
"strain"	"1036635"	0.89604037727	0.995114100695	3629765	3268385	"naughty_carson_1"
"strain"	"Sample18_199"	0.000844724803948	0.320315342632	3126462	8245	"naughty_carson_1"
"strain"	"1048861"	0.977983286684	0.9797977299	9759404	9741331	"naughty_carson_1"
"strain"	"Sample6_617"	0.0040343591606	1	2026592	8176	"naughty_carson_1"
"strain"	"Sample24_59"	0.00917534693043	1	2171689	19926	"naughty_carson_1"
"strain"	"1139_AL"	0.265434996378	0.321466972246	5841336	4823186	"naughty_carson_1"
"strain"	"1053055"	0.996405350214	0.992130474089	5004660	5026224	"naughty_carson_1"
"strain"	"Sample22_193"	0.00562102505259	1	3629765	20403	"naughty_carson_1"
"strain"	"Sample24_51"	0.00558759745171	1	3962347	22140	"naughty_carson_1"
"strain"	"Sample9_158"	0.001553102499	1	4681597	7271	"naughty_carson_1"
"strain"	"Sample23_75"	0.00550063158359	1	3629765	19966	"naughty_carson_1"
"strain"	"Sample6_74"	0.101724973605	1	266149	27074	"naughty_carson_1"
"strain"	"Sample22_100"	0.00841861154242	1	3529917	29717	"naughty_carson_1"
"strain"	"Sample20_114"	0.00290207157344	1	2547146	7392	"naughty_carson_1"
"strain"	"1021_P"	1	0.988542133477	4347807	4398201	"naughty_carson_1"
"strain"	"1036701"	0.991486516862	0.995757395779	2242208	2232591	"naughty_carson_1"
"strain"	"1036704"	0.985917848247	0.998493840574	4203903	4150955	"naughty_carson_1"
"strain"	"Sample22_823"	0.000814472210876	0.711554310203	5300365	6067	"naughty_carson_1"
"strain"	"Sample15_24"	0.00428305802902	1	4811282	20607	"naughty_carson_1"
"strain"	"1021_C"	0.876951159527	0.0421479979096	443198	9221387	"naughty_carson_1"
"strain"	"1048978"	0.760645727461	0.632025265462	2996930	3606821	"naughty_carson_1"
"strain"	"evo_1286_G.010"	0.999535827393	0.94095691808	2955797	3139809	"naughty_carson_1"
"strain"	"1030968"	0.98979564238	0.99653669643	4658598	4627085	"naughty_carson_1"
"strain"	"1220_AX"	1	0.997819433458	4238258	4247520	"naughty_carson_1"
"strain"	"1053040"	0.985799034297	0.993325292507	7196412	7141886	"naughty_carson_1"
"strain"	"1052953"	0.963210143908	0.882932429448	3815019	4161887	"naughty_carson_1"
"strain"	"1052950"	1	0.944615715092	5127427	5428056	"naughty_carson_1"
"strain"	"Sample23_512"	0.00143583571249	1	4616127	6628	"naughty_carson_1"
"strain"	"1030740"	0.998885792503	0.998502475612	3256126	3257376	"naughty_carson_1"
"strain"	"1053049"	0.999414924024	0.980731587795	6476082	6599454	"naughty_carson_1"
"strain"	"1036680"	0.99523579964	0.991373526718	4455732	4473091	"naughty_carson_1"
"strain"	"1036683"	0.999713700535	0.990862652927	4792185	4834992	"naughty_carson_1"
"strain"	"Sample23_513"	0.00178131422361	1	3717480	6622	"naughty_carson_1"
"strain"	"Sample23_257"	0.00298201123213	1	3629765	10824	"naughty_carson_1"
"strain"	"1139_CJ"	1	0.99485946971	4635683	4659636	"naughty_carson_1"
"strain"	"evo_1035921.008"	0.417152373687	0.519173319632	3759468	3020708	"naughty_carson_1"
"strain"	"1139_CO"	0.998826002132	0.995156350514	5727438	5748558	"naughty_carson_1"
"strain"	"evo_1035921.007"	0.581029017936	0.701546359305	3759468	3113636	"naughty_carson_1"
"strain"	"1139_CF"	1	0.996298922862	6046582	6069044	"naughty_carson_1"
"strain"	"1036803"	0.979747811716	0.986963474723	5201907	5163876	"naughty_carson_1"
"strain"	"1139_T"	0.11372794675	0.0364741911145	1770374	5520095	"naughty_carson_1"
"strain"	"Sample22_625"	0.0017674736758	1	4616759	8160	"naughty_carson_1"
"strain"	"1036800"	0.976374940243	0.996649072053	4210783	4125126	"naughty_carson_1"
"strain"	"1139_Y"	0.000662506228717	0.00116018821484	12520637	7149702	"naughty_carson_1"
"strain"	"Sample22_2"	0.0467578937433	1	3962347	185271	"naughty_carson_1"
"strain"	"1036731"	0.914481105737	0.97914515228	2646994	2472183	"naughty_carson_1"
"strain"	"1286_G"	0.985540148757	0.962606966482	3238830	3315992	"naughty_carson_1"
"strain"	"1053031"	0.999239737723	0.988498914232	3759229	3800076	"naughty_carson_1"
"strain"	"1053037"	0.993980787223	0.927773948748	2546014	2727700	"naughty_carson_1"
"strain"	"1286_Y"	1	0.0361546309116	138922	3842440	"naughty_carson_1"
"strain"	"1052941"	0.999503844061	0.95394517299	5228195	5477884	"naughty_carson_1"
"strain"	"1285_AD"	0.998739808318	0.994811972452	5699133	5721635	"naughty_carson_1"
"strain"	"1030737"	0.951445090952	0.990629376514	3810902	3660162	"naughty_carson_1"
"strain"	"1287_N"	0.52485160043	0.990938362722	8470038	4486165	"naughty_carson_1"
"strain"	"Sample19_25"	0.444611867401	1	115476	51342	"naughty_carson_1"
"strain"	"1139_B"	0.998564164288	0.996085025205	4616127	4627616	"naughty_carson_1"
"strain"	"1285_BV"	0.00142559214967	0.00125152869178	2580682	2939605	"naughty_carson_1"
"strain"	"Sample22_110"	0.00906935112267	1	3114225	28244	"naughty_carson_1"
"strain"	"1287_W"	0.999067615523	0.988859634821	4164591	4207582	"naughty_carson_1"
"strain"	"Sample9_16"	0.00382973625401	0.979870631396	5300365	20716	"naughty_carson_1"
"strain"	"1036695"	0.973381767308	0.982672445173	3422391	3390034	"naughty_carson_1"
"strain"	"1220_A"	0.841470563403	0.997391131658	4583767	3867194	"naughty_carson_1"
"strain"	"1049032"	0.835098268884	0.993527700823	5353831	4500101	"naughty_carson_1"
"strain"	"1048939"	1	0.99787598627	2951326	2957608	"naughty_carson_1"
"strain"	"1049035"	0.653237951964	0.996184724381	4811282	3154949	"naughty_carson_1"
"strain"	"evo_1030728.001"	0.974969202698	0.98192749388	2432843	2415603	"naughty_carson_1"
"strain"	"Sample22_762"	0.00267085260109	1	2543757	6794	"naughty_carson_1"
"strain"	"Sample18_6"	0.0197252587347	1	2827897	55781	"naughty_carson_1"
"strain"	"evo_1030728.009"	0.950858077067	0.925955857561	2408758	2473538	"naughty_carson_1"
"strain"	"1052992"	0.985345598948	0.66670448472	4681597	6919094	"naughty_carson_1"
"strain"	"Sample19_31"	0.240635967648	1	184349	44361	"naughty_carson_1"
"strain"	"Sample19_34"	0.237072075249	1	184349	43704	"naughty_carson_1"
"strain"	"Sample19_38"	0.00436141875365	0.703391667118	5953338	36914	"naughty_carson_1"
"strain"	"Sample15_49"	0.00510963916941	1	2538144	12969	"naughty_carson_1"
"strain"	"1035981"	0.994383181222	0.985851200339	2026592	2044131	"naughty_carson_1"
